Name,File Name,File
stack,stack.svg,https://wentin.github.io/game-icons/svg/stack.svg
stag head,stag-head.svg,https://wentin.github.io/game-icons/svg/stag-head.svg
stahlhelm,stahlhelm.svg,https://wentin.github.io/game-icons/svg/stahlhelm.svg
stairs cake,stairs-cake.svg,https://wentin.github.io/game-icons/svg/stairs-cake.svg
stairs goal,stairs-goal.svg,https://wentin.github.io/game-icons/svg/stairs-goal.svg
stairs,stairs.svg,https://wentin.github.io/game-icons/svg/stairs.svg
stake hammer,stake-hammer.svg,https://wentin.github.io/game-icons/svg/stake-hammer.svg
stakes fence,stakes-fence.svg,https://wentin.github.io/game-icons/svg/stakes-fence.svg
stalactites,stalactites.svg,https://wentin.github.io/game-icons/svg/stalactites.svg
stalagtite,stalagtite.svg,https://wentin.github.io/game-icons/svg/stalagtite.svg
stamper,stamper.svg,https://wentin.github.io/game-icons/svg/stamper.svg
standing potion,standing-potion.svg,https://wentin.github.io/game-icons/svg/standing-potion.svg
star altar,star-altar.svg,https://wentin.github.io/game-icons/svg/star-altar.svg
star cycle,star-cycle.svg,https://wentin.github.io/game-icons/svg/star-cycle.svg
star flag,star-flag.svg,https://wentin.github.io/game-icons/svg/star-flag.svg
star formation,star-formation.svg,https://wentin.github.io/game-icons/svg/star-formation.svg
star gate,star-gate.svg,https://wentin.github.io/game-icons/svg/star-gate.svg
star prominences,star-prominences.svg,https://wentin.github.io/game-icons/svg/star-prominences.svg
star pupil,star-pupil.svg,https://wentin.github.io/game-icons/svg/star-pupil.svg
star sattelites,star-sattelites.svg,https://wentin.github.io/game-icons/svg/star-sattelites.svg
star shuriken,star-shuriken.svg,https://wentin.github.io/game-icons/svg/star-shuriken.svg
star skull,star-skull.svg,https://wentin.github.io/game-icons/svg/star-skull.svg
star struck,star-struck.svg,https://wentin.github.io/game-icons/svg/star-struck.svg
star swirl,star-swirl.svg,https://wentin.github.io/game-icons/svg/star-swirl.svg
star,star.svg,https://wentin.github.io/game-icons/svg/star.svg
starfighter,starfighter.svg,https://wentin.github.io/game-icons/svg/starfighter.svg
stars stack,stars-stack.svg,https://wentin.github.io/game-icons/svg/stars-stack.svg
staryu,staryu.svg,https://wentin.github.io/game-icons/svg/staryu.svg
static guard,static-guard.svg,https://wentin.github.io/game-icons/svg/static-guard.svg
static waves,static-waves.svg,https://wentin.github.io/game-icons/svg/static-waves.svg
static,static.svg,https://wentin.github.io/game-icons/svg/static.svg
steak,steak.svg,https://wentin.github.io/game-icons/svg/steak.svg
stealth bomber,stealth-bomber.svg,https://wentin.github.io/game-icons/svg/stealth-bomber.svg
steam blast,steam-blast.svg,https://wentin.github.io/game-icons/svg/steam-blast.svg
steam locomotive,steam-locomotive.svg,https://wentin.github.io/game-icons/svg/steam-locomotive.svg
steam,steam.svg,https://wentin.github.io/game-icons/svg/steam.svg
steampunk goggles,steampunk-goggles.svg,https://wentin.github.io/game-icons/svg/steampunk-goggles.svg
steel claws,steel-claws.svg,https://wentin.github.io/game-icons/svg/steel-claws.svg
steel door,steel-door.svg,https://wentin.github.io/game-icons/svg/steel-door.svg
steeltoe boots,steeltoe-boots.svg,https://wentin.github.io/game-icons/svg/steeltoe-boots.svg
steelwing emblem,steelwing-emblem.svg,https://wentin.github.io/game-icons/svg/steelwing-emblem.svg
steering wheel,steering-wheel.svg,https://wentin.github.io/game-icons/svg/steering-wheel.svg
stegosaurus scales,stegosaurus-scales.svg,https://wentin.github.io/game-icons/svg/stegosaurus-scales.svg
stethoscope,stethoscope.svg,https://wentin.github.io/game-icons/svg/stethoscope.svg
steyr aug,steyr-aug.svg,https://wentin.github.io/game-icons/svg/steyr-aug.svg
stick frame,stick-frame.svg,https://wentin.github.io/game-icons/svg/stick-frame.svg
stick grenade,stick-grenade.svg,https://wentin.github.io/game-icons/svg/stick-grenade.svg
stick splitting,stick-splitting.svg,https://wentin.github.io/game-icons/svg/stick-splitting.svg
sticking plaster,sticking-plaster.svg,https://wentin.github.io/game-icons/svg/sticking-plaster.svg
sticky boot,sticky-boot.svg,https://wentin.github.io/game-icons/svg/sticky-boot.svg
stigmata,stigmata.svg,https://wentin.github.io/game-icons/svg/stigmata.svg
stiletto,stiletto.svg,https://wentin.github.io/game-icons/svg/stiletto.svg
stitched wound,stitched-wound.svg,https://wentin.github.io/game-icons/svg/stitched-wound.svg
stockpiles,stockpiles.svg,https://wentin.github.io/game-icons/svg/stockpiles.svg
stomach,stomach.svg,https://wentin.github.io/game-icons/svg/stomach.svg
stomp tornado,stomp-tornado.svg,https://wentin.github.io/game-icons/svg/stomp-tornado.svg
stomp,stomp.svg,https://wentin.github.io/game-icons/svg/stomp.svg
stone axe,stone-axe.svg,https://wentin.github.io/game-icons/svg/stone-axe.svg
stone block,stone-block.svg,https://wentin.github.io/game-icons/svg/stone-block.svg
stone bridge,stone-bridge.svg,https://wentin.github.io/game-icons/svg/stone-bridge.svg
stone bust,stone-bust.svg,https://wentin.github.io/game-icons/svg/stone-bust.svg
stone crafting,stone-crafting.svg,https://wentin.github.io/game-icons/svg/stone-crafting.svg
stone path,stone-path.svg,https://wentin.github.io/game-icons/svg/stone-path.svg
stone pile,stone-pile.svg,https://wentin.github.io/game-icons/svg/stone-pile.svg
stone spear,stone-spear.svg,https://wentin.github.io/game-icons/svg/stone-spear.svg
stone sphere,stone-sphere.svg,https://wentin.github.io/game-icons/svg/stone-sphere.svg
stone stack,stone-stack.svg,https://wentin.github.io/game-icons/svg/stone-stack.svg
stone tablet,stone-tablet.svg,https://wentin.github.io/game-icons/svg/stone-tablet.svg
stone throne,stone-throne.svg,https://wentin.github.io/game-icons/svg/stone-throne.svg
stone tower,stone-tower.svg,https://wentin.github.io/game-icons/svg/stone-tower.svg
stone wall,stone-wall.svg,https://wentin.github.io/game-icons/svg/stone-wall.svg
stone wheel,stone-wheel.svg,https://wentin.github.io/game-icons/svg/stone-wheel.svg
stoned skull,stoned-skull.svg,https://wentin.github.io/game-icons/svg/stoned-skull.svg
stop sign,stop-sign.svg,https://wentin.github.io/game-icons/svg/stop-sign.svg
stopwatch,stopwatch.svg,https://wentin.github.io/game-icons/svg/stopwatch.svg
stork delivery,stork-delivery.svg,https://wentin.github.io/game-icons/svg/stork-delivery.svg
strafe,strafe.svg,https://wentin.github.io/game-icons/svg/strafe.svg
straight pipe,straight-pipe.svg,https://wentin.github.io/game-icons/svg/straight-pipe.svg
strawberry,strawberry.svg,https://wentin.github.io/game-icons/svg/strawberry.svg
street light,street-light.svg,https://wentin.github.io/game-icons/svg/street-light.svg
strength,strength.svg,https://wentin.github.io/game-icons/svg/strength.svg
striking arrows,striking-arrows.svg,https://wentin.github.io/game-icons/svg/striking-arrows.svg
striking balls,striking-balls.svg,https://wentin.github.io/game-icons/svg/striking-balls.svg
striking clamps,striking-clamps.svg,https://wentin.github.io/game-icons/svg/striking-clamps.svg
striking diamonds,striking-diamonds.svg,https://wentin.github.io/game-icons/svg/striking-diamonds.svg
striking splinter,striking-splinter.svg,https://wentin.github.io/game-icons/svg/striking-splinter.svg
striped sun,striped-sun.svg,https://wentin.github.io/game-icons/svg/striped-sun.svg
striped sword,striped-sword.svg,https://wentin.github.io/game-icons/svg/striped-sword.svg
strong man,strong-man.svg,https://wentin.github.io/game-icons/svg/strong-man.svg
strong,strong.svg,https://wentin.github.io/game-icons/svg/strong.svg
strongbox,strongbox.svg,https://wentin.github.io/game-icons/svg/strongbox.svg
stump regrowth,stump-regrowth.svg,https://wentin.github.io/game-icons/svg/stump-regrowth.svg
stun grenade,stun-grenade.svg,https://wentin.github.io/game-icons/svg/stun-grenade.svg
submarine missile,submarine-missile.svg,https://wentin.github.io/game-icons/svg/submarine-missile.svg
submarine,submarine.svg,https://wentin.github.io/game-icons/svg/submarine.svg
subway,subway.svg,https://wentin.github.io/game-icons/svg/subway.svg
suckered tentacle,suckered-tentacle.svg,https://wentin.github.io/game-icons/svg/suckered-tentacle.svg
sugar cane,sugar-cane.svg,https://wentin.github.io/game-icons/svg/sugar-cane.svg
suicide,suicide.svg,https://wentin.github.io/game-icons/svg/suicide.svg
suitcase,suitcase.svg,https://wentin.github.io/game-icons/svg/suitcase.svg
suits,suits.svg,https://wentin.github.io/game-icons/svg/suits.svg
summits,summits.svg,https://wentin.github.io/game-icons/svg/summits.svg
summon,summon.svg,https://wentin.github.io/game-icons/svg/summon.svg
sun cloud,sun-cloud.svg,https://wentin.github.io/game-icons/svg/sun-cloud.svg
sun radiations,sun-radiations.svg,https://wentin.github.io/game-icons/svg/sun-radiations.svg
sun spear,sun-spear.svg,https://wentin.github.io/game-icons/svg/sun-spear.svg
sun,sun.svg,https://wentin.github.io/game-icons/svg/sun.svg
sunbeams,sunbeams.svg,https://wentin.github.io/game-icons/svg/sunbeams.svg
sundial,sundial.svg,https://wentin.github.io/game-icons/svg/sundial.svg
sunflower,sunflower.svg,https://wentin.github.io/game-icons/svg/sunflower.svg
sunglasses,sunglasses.svg,https://wentin.github.io/game-icons/svg/sunglasses.svg
sunken eye,sunken-eye.svg,https://wentin.github.io/game-icons/svg/sunken-eye.svg
sunrise,sunrise.svg,https://wentin.github.io/game-icons/svg/sunrise.svg
sunset,sunset.svg,https://wentin.github.io/game-icons/svg/sunset.svg
super mushroom,super-mushroom.svg,https://wentin.github.io/game-icons/svg/super-mushroom.svg
supersonic arrow,supersonic-arrow.svg,https://wentin.github.io/game-icons/svg/supersonic-arrow.svg
supersonic bullet,supersonic-bullet.svg,https://wentin.github.io/game-icons/svg/supersonic-bullet.svg
surf board,surf-board.svg,https://wentin.github.io/game-icons/svg/surf-board.svg
surprised skull,surprised-skull.svg,https://wentin.github.io/game-icons/svg/surprised-skull.svg
surprised,surprised.svg,https://wentin.github.io/game-icons/svg/surprised.svg
surrounded eye,surrounded-eye.svg,https://wentin.github.io/game-icons/svg/surrounded-eye.svg
surrounded shield,surrounded-shield.svg,https://wentin.github.io/game-icons/svg/surrounded-shield.svg
sushis,sushis.svg,https://wentin.github.io/game-icons/svg/sushis.svg
suspension bridge,suspension-bridge.svg,https://wentin.github.io/game-icons/svg/suspension-bridge.svg
suspicious,suspicious.svg,https://wentin.github.io/game-icons/svg/suspicious.svg
sverd i fjell,sverd-i-fjell.svg,https://wentin.github.io/game-icons/svg/sverd-i-fjell.svg
swallow,swallow.svg,https://wentin.github.io/game-icons/svg/swallow.svg
swallower,swallower.svg,https://wentin.github.io/game-icons/svg/swallower.svg
swamp bat,swamp-bat.svg,https://wentin.github.io/game-icons/svg/swamp-bat.svg
swamp,swamp.svg,https://wentin.github.io/game-icons/svg/swamp.svg
swan breeze,swan-breeze.svg,https://wentin.github.io/game-icons/svg/swan-breeze.svg
swan,swan.svg,https://wentin.github.io/game-icons/svg/swan.svg
swap bag,swap-bag.svg,https://wentin.github.io/game-icons/svg/swap-bag.svg
swimfins,swimfins.svg,https://wentin.github.io/game-icons/svg/swimfins.svg
swirl ring,swirl-ring.svg,https://wentin.github.io/game-icons/svg/swirl-ring.svg
swirl string,swirl-string.svg,https://wentin.github.io/game-icons/svg/swirl-string.svg
swirled shell,swirled-shell.svg,https://wentin.github.io/game-icons/svg/swirled-shell.svg
swiss army knife,swiss-army-knife.svg,https://wentin.github.io/game-icons/svg/swiss-army-knife.svg
switch weapon,switch-weapon.svg,https://wentin.github.io/game-icons/svg/switch-weapon.svg
switchblade,switchblade.svg,https://wentin.github.io/game-icons/svg/switchblade.svg
switzerland,switzerland.svg,https://wentin.github.io/game-icons/svg/switzerland.svg
sword altar,sword-altar.svg,https://wentin.github.io/game-icons/svg/sword-altar.svg
sword array,sword-array.svg,https://wentin.github.io/game-icons/svg/sword-array.svg
sword brandish,sword-brandish.svg,https://wentin.github.io/game-icons/svg/sword-brandish.svg
sword break,sword-break.svg,https://wentin.github.io/game-icons/svg/sword-break.svg
sword clash,sword-clash.svg,https://wentin.github.io/game-icons/svg/sword-clash.svg
sword hilt,sword-hilt.svg,https://wentin.github.io/game-icons/svg/sword-hilt.svg
sword in stone,sword-in-stone.svg,https://wentin.github.io/game-icons/svg/sword-in-stone.svg
sword mold,sword-mold.svg,https://wentin.github.io/game-icons/svg/sword-mold.svg
sword slice,sword-slice.svg,https://wentin.github.io/game-icons/svg/sword-slice.svg
sword smithing,sword-smithing.svg,https://wentin.github.io/game-icons/svg/sword-smithing.svg
sword spade,sword-spade.svg,https://wentin.github.io/game-icons/svg/sword-spade.svg
sword spin,sword-spin.svg,https://wentin.github.io/game-icons/svg/sword-spin.svg
sword tie,sword-tie.svg,https://wentin.github.io/game-icons/svg/sword-tie.svg
sword wound,sword-wound.svg,https://wentin.github.io/game-icons/svg/sword-wound.svg
swordman,swordman.svg,https://wentin.github.io/game-icons/svg/swordman.svg
swords emblem,swords-emblem.svg,https://wentin.github.io/game-icons/svg/swords-emblem.svg
swords power,swords-power.svg,https://wentin.github.io/game-icons/svg/swords-power.svg
swordwoman,swordwoman.svg,https://wentin.github.io/game-icons/svg/swordwoman.svg
sydney opera house,sydney-opera-house.svg,https://wentin.github.io/game-icons/svg/sydney-opera-house.svg
syringe,syringe.svg,https://wentin.github.io/game-icons/svg/syringe.svg
t brick,t-brick.svg,https://wentin.github.io/game-icons/svg/t-brick.svg
t shirt,t-shirt.svg,https://wentin.github.io/game-icons/svg/t-shirt.svg
tabi boot,tabi-boot.svg,https://wentin.github.io/game-icons/svg/tabi-boot.svg
table,table.svg,https://wentin.github.io/game-icons/svg/table.svg
tablet,tablet.svg,https://wentin.github.io/game-icons/svg/tablet.svg
tabletop players,tabletop-players.svg,https://wentin.github.io/game-icons/svg/tabletop-players.svg
tacos,tacos.svg,https://wentin.github.io/game-icons/svg/tacos.svg
tadpole,tadpole.svg,https://wentin.github.io/game-icons/svg/tadpole.svg
take my money,take-my-money.svg,https://wentin.github.io/game-icons/svg/take-my-money.svg
talk,talk.svg,https://wentin.github.io/game-icons/svg/talk.svg
tall bridge,tall-bridge.svg,https://wentin.github.io/game-icons/svg/tall-bridge.svg
tambourine,tambourine.svg,https://wentin.github.io/game-icons/svg/tambourine.svg
tangerine,tangerine.svg,https://wentin.github.io/game-icons/svg/tangerine.svg
tank tread,tank-tread.svg,https://wentin.github.io/game-icons/svg/tank-tread.svg
tank,tank.svg,https://wentin.github.io/game-icons/svg/tank.svg
tanzania,tanzania.svg,https://wentin.github.io/game-icons/svg/tanzania.svg
tap,tap.svg,https://wentin.github.io/game-icons/svg/tap.svg
target arrows,target-arrows.svg,https://wentin.github.io/game-icons/svg/target-arrows.svg
target dummy,target-dummy.svg,https://wentin.github.io/game-icons/svg/target-dummy.svg
target laser,target-laser.svg,https://wentin.github.io/game-icons/svg/target-laser.svg
target prize,target-prize.svg,https://wentin.github.io/game-icons/svg/target-prize.svg
target shot,target-shot.svg,https://wentin.github.io/game-icons/svg/target-shot.svg
targeted,targeted.svg,https://wentin.github.io/game-icons/svg/targeted.svg
targeting,targeting.svg,https://wentin.github.io/game-icons/svg/targeting.svg
tattered banner,tattered-banner.svg,https://wentin.github.io/game-icons/svg/tattered-banner.svg
taurus,taurus.svg,https://wentin.github.io/game-icons/svg/taurus.svg
teacher,teacher.svg,https://wentin.github.io/game-icons/svg/teacher.svg
team downgrade,team-downgrade.svg,https://wentin.github.io/game-icons/svg/team-downgrade.svg
team idea,team-idea.svg,https://wentin.github.io/game-icons/svg/team-idea.svg
team upgrade,team-upgrade.svg,https://wentin.github.io/game-icons/svg/team-upgrade.svg
teapot leaves,teapot-leaves.svg,https://wentin.github.io/game-icons/svg/teapot-leaves.svg
teapot,teapot.svg,https://wentin.github.io/game-icons/svg/teapot.svg
tear tracks,tear-tracks.svg,https://wentin.github.io/game-icons/svg/tear-tracks.svg
tearing,tearing.svg,https://wentin.github.io/game-icons/svg/tearing.svg
tec 9,tec-9.svg,https://wentin.github.io/game-icons/svg/tec-9.svg
techno heart,techno-heart.svg,https://wentin.github.io/game-icons/svg/techno-heart.svg
tee pipe,tee-pipe.svg,https://wentin.github.io/game-icons/svg/tee-pipe.svg
telefrag,telefrag.svg,https://wentin.github.io/game-icons/svg/telefrag.svg
telepathy,telepathy.svg,https://wentin.github.io/game-icons/svg/telepathy.svg
teleport,teleport.svg,https://wentin.github.io/game-icons/svg/teleport.svg
telescopic baton,telescopic-baton.svg,https://wentin.github.io/game-icons/svg/telescopic-baton.svg
teller mine,teller-mine.svg,https://wentin.github.io/game-icons/svg/teller-mine.svg
